id,day_of_week,time,type
1,"Monday","09:00:00","foot"
2,"Monday","14:00:00","vehicle"
3,"Tuesday","08:30:00","foot"
4,"Tuesday","15:00:00","vehicle"
5,"Wednesday","09:30:00","foot"
6,"Wednesday","13:30:00","vehicle"
7,"Thursday","08:00:00","foot"
8,"Thursday","14:30:00","vehicle"
9,"Friday","09:00:00","foot"
10,"Friday","15:30:00","vehicle"
11,"Saturday","08:00:00","foot"
12,"Saturday","10:00:00","foot"
13,"Saturday","14:00:00","vehicle"
14,"Saturday","16:00:00","vehicle"
15,"Sunday","08:30:00","foot"
16,"Sunday","10:30:00","foot"
17,"Sunday","13:30:00","vehicle"
18,"Sunday","15:30:00","vehicle"
