park_id,area_number,element_id,number_of_individuals
1,1,2,20
1,1,3,75
1,1,11,30
1,1,34,7500
1,1,33,4500
1,1,52,3000
1,2,2,10
1,2,3,50
1,2,11,22
1,2,34,11500
1,2,35,6000
1,2,40,750
1,3,8,45
1,3,34,4500
1,3,33,3000
1,4,2,14
1,4,4,150
1,4,34,9000
2,1,1,7
2,1,6,30
2,1,20,75
2,1,39,750
2,1,38,300
2,2,1,5
2,2,5,22
2,2,19,45
2,2,39,450
2,3,6,22
2,3,20,60
2,3,39,600
2,4,8,15
2,4,20,30
4,1,2,17
4,1,11,45
4,1,34,6000
4,1,35,4500
4,1,56,3500
4,2,3,60
4,2,11,37
4,2,34,7500
4,3,2,14
4,3,4,225
4,3,34,4500
11,1,2,10
11,1,4,300
11,1,11,30
11,1,51,2000
11,1,52,7500
11,2,11,22
11,2,4,75
11,2,52,4500
12,1,7,30
12,1,8,75
12,1,9,300
12,1,61,500
12,2,7,22
12,2,9,225
12,2,61,350
3,1,2,10
3,1,11,20
3,1,52,2000
6,1,2,14
6,1,11,25
6,1,52,3500
7,1,2,12
7,1,11,30
7,1,52,2750
8,1,2,12
8,1,11,20
8,1,52,2450
9,1,2,15
9,1,11,27
9,1,52,3150
10,1,2,17
10,1,11,35
10,1,52,4250
15,1,2,8
16,1,2,6
1,1,40,200
2,1,19,60
4,1,17,750
11,1,54,350
3,1,39,100
3,1,46,150
5,1,34,2000
5,1,35,1500
5,1,17,100
5,2,34,1500
5,2,35,1000
13,1,32,500
13,1,47,1000
13,2,32,300
13,2,47,800
14,1,46,200
14,1,50,50
14,2,46,150
17,1,36,1000
17,1,44,500
17,2,36,800
18,1,4,500
18,1,10,200
18,1,17,2000
18,2,4,300
18,2,10,150
18,3,4,200
19,1,32,1500
19,1,10,50
19,2,32,1000
20,1,37,300
20,1,43,100
20,2,37,200
